# #(0) infall mach (1) alpha (2) mu (3) solenoidal fractino (4) Ngas (5) seed (6) SFE (7) Nstars (8) > 10% mass frac (9) max mass frac (10) M2_frac
5.660000000000000142e+00 8.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e-01 1.038230000000000000e+05 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
2.000000000000000000e+00 2.500000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
2.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
2.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
8.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e-01 4.052240000000000000e+05 4.200000000000000000e+01 5.391672253608703613e-02 2.000000000000000000e+00 7.236024379730224609e+00 9.621073603630065918e-01 3.789265826344490051e-02
1.409999999999999920e+00 8.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
8.000000000000000000e+00 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000000000e-01 4.052240000000000000e+05 4.200000000000000000e+01 6.397684812545776367e-01 9.200000000000000000e+01 5.237698364257812500e+01 2.806517779827117920e-01 1.989496648311614990e-01
4.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e-01 2.438900000000000000e+04 4.200000000000000000e+01 8.080785274505615234e-01 9.000000000000000000e+00 6.033835887908935547e+00 8.564114570617675781e-01 8.269824832677841187e-02
4.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e-01 2.438900000000000000e+04 4.200000000000000000e+01 2.443790733814239502e-01 1.000000000000000000e+00 2.130965948104858398e+00 1.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 5.190813541412353516e-01 1.000000000000000000e+00 2.828438580036163330e-01 1.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e-01 2.438900000000000000e+04 4.200000000000000000e+01 7.148585319519042969e-01 5.000000000000000000e+00 5.722410202026367188e+00 5.336190462112426758e-01 2.066177874803543091e-01
1.409999999999999920e+00 2.500000000000000000e-01 4.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
8.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e-01 4.052240000000000000e+05 4.200000000000000000e+01 5.431198477745056152e-01 3.300000000000000000e+01 4.929632568359375000e+01 3.548055589199066162e-01 1.835307776927947998e-01
8.000000000000000000e+00 2.500000000000000000e-01 2.000000000000000000e+00 5.000000000000000000e-01 4.052240000000000000e+05 4.200000000000000000e+01 7.102379202842712402e-01 1.270000000000000000e+02 5.963751602172851562e+01 2.909342050552368164e-01 1.566523909568786621e-01
2.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e-01 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
2.830000000000000071e+00 2.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 2.971136868000030518e-01 1.000000000000000000e+00 6.476339101791381836e-01 1.000000000000000000e+00 0.000000000000000000e+00
2.830000000000000071e+00 8.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
2.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
4.000000000000000000e+00 5.000000000000000000e-01 2.000000000000000000e+00 5.000000000000000000e-01 2.438900000000000000e+04 4.200000000000000000e+01 7.562862634658813477e-01 4.000000000000000000e+00 5.910477161407470703e+00 8.965791463851928711e-01 9.673781692981719971e-02
4.000000000000000000e+00 2.500000000000000000e-01 5.000000000000000000e-01 5.000000000000000000e-01 2.438900000000000000e+04 4.200000000000000000e+01 3.119490742683410645e-01 1.000000000000000000e+00 2.719397783279418945e+00 1.000000000000000000e+00 0.000000000000000000e+00
5.660000000000000142e+00 2.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 1.038230000000000000e+05 4.200000000000000000e+01 6.071354746818542480e-01 2.000000000000000000e+00 2.117034339904785156e+01 7.700302004814147949e-01 2.299698293209075928e-01
1.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
2.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
5.660000000000000142e+00 2.500000000000000000e-01 4.000000000000000000e+00 5.000000000000000000e-01 1.038230000000000000e+05 4.200000000000000000e+01 7.970721721649169922e-01 2.200000000000000000e+01 2.447514724731445312e+01 5.009311437606811523e-01 1.703386008739471436e-01
5.660000000000000142e+00 2.500000000000000000e-01 2.000000000000000000e+00 5.000000000000000000e-01 1.038230000000000000e+05 4.200000000000000000e+01 7.714381814002990723e-01 2.700000000000000000e+01 1.739798927307128906e+01 6.467939019203186035e-01 9.902957081794738770e-02
2.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
8.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 5.000000000000000000e-01 4.052240000000000000e+05 4.200000000000000000e+01 5.942963957786560059e-01 5.500000000000000000e+01 5.490886688232421875e+01 4.373511672019958496e-01 2.250349670648574829e-01
1.409999999999999920e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
5.660000000000000142e+00 8.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 1.038230000000000000e+05 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
2.830000000000000071e+00 2.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
8.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 4.052240000000000000e+05 4.200000000000000000e+01 2.735469937324523926e-01 5.000000000000000000e+00 3.762820434570312500e+01 6.201812624931335449e-01 1.883109360933303833e-01
4.000000000000000000e+00 5.000000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e-01 2.438900000000000000e+04 4.200000000000000000e+01 6.973122358322143555e-01 2.000000000000000000e+00 6.079544544219970703e+00 8.267132043838500977e-01 1.732868403196334839e-01
2.830000000000000071e+00 2.500000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 5.937550067901611328e-01 1.000000000000000000e+00 1.293505549430847168e+00 1.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+00 2.500000000000000000e-01 5.000000000000000000e-01 5.000000000000000000e-01 4.052240000000000000e+05 4.200000000000000000e+01 6.323816180229187012e-01 1.000000000000000000e+02 3.986160278320312500e+01 2.942517101764678955e-01 1.576616019010543823e-01
2.830000000000000071e+00 1.000000000000000000e+00 5.000000000000000000e-01 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e-01 4.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
4.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e-01 2.438900000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
2.830000000000000071e+00 2.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
1.000000000000000000e+00 2.500000000000000000e-01 4.000000000000000000e+00 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
1.409999999999999920e+00 5.000000000000000000e-01 5.000000000000000000e-01 5.000000000000000000e-01 1.064800000000000000e+04 4.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 nan 0.000000000000000000e+00
